payment_id,commission_id,paid_on,method
f5461c9f-3a60-4b7c-95b1-051ac0f954e6,edea7de5-9a5d-4f9a-bba7-041d833c445c,2024-12-05,CASH
3a5dc8e2-26fd-4c99-968c-145fee1ad342,ecb27667-2330-4caa-afdb-deeff0fcfc2b,2025-01-25,CARD
ac66b907-e9ad-435d-9f2f-b7db0126ad12,1e80f516-6b23-42b2-8b65-c4525c58b230,2025-01-17,BANK_TRANSFER
b5fdc375-7a66-42cc-8e7f-6cf81448467f,3fc75074-8d84-4a75-bff3-b34ad208b5c6,2024-10-28,CASH
62f20637-6675-44e5-a503-2bc0e43363f1,1f945ce6-6fec-44f4-a108-42075206b929,2024-01-25,CASH
b481fda1-1de0-43eb-9cbd-12693032eae2,eb8e5f41-5a2d-4bea-ba3b-9f96ec3352df,2024-01-08,BANK_TRANSFER
5b2b2269-55ce-40ac-85f1-3fb397f75876,f166026f-b54c-4ff4-91e5-943464b94817,2024-04-26,CARD
5ae7f5ae-1536-4c11-9a83-2973bf508079,9fdb698c-cfe8-45b4-814e-1898fbd3bbb8,2024-08-01,CARD
caba5346-0209-4842-805f-05b326442280,4e6c06be-ae0a-4baf-8c73-2387c7e299ce,2025-01-19,BANK_TRANSFER
86e1e5f6-62eb-448a-b08b-5afe0f0c39da,a8468351-cdde-4add-9407-7882b865db6b,2024-01-14,CASH
ae705c63-c722-4ad1-90be-0f1f257335c9,a94cc40d-299a-498a-8b61-41b751fbe2c1,2024-01-01,CASH
60f6b1ee-5432-4340-b5b3-4a8462d5cb72,f2af8859-08de-4095-9e22-513cd7ce1904,2024-12-09,CASH
fce146d3-a5d0-4e8d-a244-39a34acb8198,71478fd5-d91e-4c68-a78e-d2526a7a6f7a,2024-09-04,CARD
47793ba3-e248-412d-a732-4d350a37c8fa,69c6bdb0-6870-489a-9b5c-40cdcea957ec,2024-10-12,CASH
ebdf32e3-789f-4ca3-8968-f1cdc9d85f78,7bc7cb86-0ee6-4c9d-b02d-6a0eb510ff77,2024-09-25,CASH
088ab271-f711-4119-83f6-03b5cd81a7a3,c638e812-a79b-4116-b4cd-b4f6e9992cfc,2024-12-13,BANK_TRANSFER
b04fc2cd-5e0e-482f-91d9-d62802aa8fdf,bb133365-b0b2-4c59-a0d4-ae7b8919a48e,2024-04-06,BANK_TRANSFER
fb3798bc-62ef-458c-81e0-da68ea5ad66d,975c016a-a409-4ebf-8319-ad541a118dad,2024-06-10,BANK_TRANSFER
99862166-d747-49c4-8f5b-ef1ee1b76da1,c1dbc84f-c17f-43cf-a898-0a83011dbdf7,2024-09-15,CASH
0518584e-77b3-4ff3-a2f8-017517aac514,ae482b94-2ee8-4609-85f4-730e9a52dd03,2024-06-14,CARD
a03f2116-4987-4586-82d0-f190fa2f3d29,0acaa5cd-9460-476a-9b37-a8508368227a,2024-10-28,CARD
60f120c3-53e4-4f7b-a3e2-7d921b9cb17f,4072e5fb-07b2-41d3-ac83-b89223f20b64,2024-03-16,CASH
45a5eb53-de1b-486f-a9af-ffb5176e9977,8fbb55e6-9a0a-4b91-b4de-980df5598e33,2024-07-02,BANK_TRANSFER
c94c7828-6ff3-47ad-8991-f5871d8cac0f,41fdacd1-1692-42d1-a5ce-b47dc40f7bc3,2024-10-17,CASH
e52e4d9e-45c0-4beb-9c03-58b337b95312,4c2f9d96-3d5f-40c1-b67b-f748d2adb871,2024-03-21,CARD
8d0ccfaf-d297-4570-a13a-388e60d25b7b,e4999394-1a18-46df-a8bd-c6298a4dc922,2024-02-04,BANK_TRANSFER
4846dadc-821e-41fe-83af-c5fd834442da,edb153e9-9816-4ebd-a8fc-917c66d92ca4,2024-06-22,CARD
7e880c79-8b49-42e1-9f4a-7a3773b30d90,026a3651-8dcb-4c78-a7ff-eb198c25c78a,2024-07-10,BANK_TRANSFER
ec2a2c00-c165-4624-a534-e3ae2251b81c,9ec1737b-b3aa-4bc7-a777-7aff7d7aadba,2024-03-06,CASH
e7189a7b-f9b5-4bad-878f-bcd46e50048b,a37f30a5-8ff6-4e32-a42c-728be6a2d64d,2024-01-26,CARD
61d9ed8d-8130-420d-a26a-73db3c587238,72775071-f124-4ec3-aa98-57d9339f7e41,2024-04-20,CASH
157d027a-56d1-4315-bbe9-6230ce769095,b95357af-70a3-40dc-899a-292ff6b58671,2024-09-27,BANK_TRANSFER
a8f31bc9-0606-419f-b6d7-d93e2debca72,35764380-1cbb-44a9-8b5f-d343672f02ca,2024-02-08,BANK_TRANSFER
b0057fc9-0e1e-4dba-ab5b-7caf750435ed,129850f1-41d5-44d0-bbf6-7cb9998348df,2024-04-02,CARD
26db9080-1b96-410e-aee9-ff4c7fff8a56,f2c0e3ae-3873-4284-811a-1b41f10d1c6c,2024-06-14,CARD
26b663b9-bd5d-41cc-8330-9c16b0103bcd,5ff97508-354d-4a45-83e8-746e97e74a0d,2024-07-12,CARD
be76fe0b-62ec-45f5-b3bf-86e7c8026c25,2fa2895e-b463-406a-89b0-22c6daf92e73,2024-11-12,CARD
e6720cd8-26dc-4333-a5c8-78cde4884415,16599b58-1ce1-4b45-8b03-d5e1b11a6a26,2024-11-02,BANK_TRANSFER
e60bc981-5e12-4278-987f-7560f4ca8628,29a43d60-f448-4b27-b65d-7151ca4da738,2024-01-08,CARD
2579d1b7-816e-4450-bb97-5eab3aaad898,87286387-d6d5-4923-b85b-11a6e6d3dce4,2024-12-31,CARD
77043335-9ca0-4e97-b553-6d1347462992,54e3962f-4f9a-4ff4-88f4-c7cdd0f4daca,2024-01-01,CASH
0f889169-6e3a-46e2-9002-1caf6bdf50fc,b6779f70-c770-44cf-a324-09e2a4872494,2025-01-29,BANK_TRANSFER
7d8ef257-b305-4018-a3b8-9242a6eaa4b6,550e1718-23b6-45b4-853a-dbad8b3723bc,2024-12-30,BANK_TRANSFER
b4372f25-f875-4841-beda-c8f9e4fc1e88,df97d12f-8a7f-4552-b58f-54b07e21a359,2024-05-19,BANK_TRANSFER
6330d6ef-474e-4e9f-a32c-edae405d6317,fe4b7c38-bcde-4524-bb05-d0e46fd91433,2024-08-12,CARD
99efa107-5047-438b-aa6c-613fbf65cabe,40ce92ae-c85c-4492-b35a-60d9ef48bbd9,2024-10-10,BANK_TRANSFER
dd213238-9520-4e72-afab-74d0b895098f,3448a544-dc4d-4c92-94d2-b9d4b25b76a6,2024-05-02,CARD
4d34ce69-b5ed-463d-ae8f-81c03ffbfd0e,92b8aa66-d9a8-4ec6-bb02-a7cab59c4afa,2024-07-14,CARD
2e070726-6658-4ebd-85cd-4b0198f5b986,cac035ab-7418-4227-b973-58c6c4e8078d,2025-01-10,BANK_TRANSFER
57a6d732-5f83-4d94-a577-ca93f1e18a1e,5b6d5db3-edbe-44f2-94d8-9345cb123de2,2024-01-29,BANK_TRANSFER
ecfd18f7-d86a-4c0c-9b28-24a8786078db,3d301bda-ae28-41e6-9d66-5d9a2da63ba9,2024-03-24,BANK_TRANSFER
7fd8df0b-1388-4344-9cff-cb778add0be2,743fe77a-ddd6-4369-8405-b28665cba10d,2024-11-26,CASH
c4d5446e-a837-4e30-b827-bfbc0fea0460,d4c184d7-66e3-4c1a-9239-eab35c877d98,2024-02-29,CARD
86aff0f9-3aa5-482d-9cd5-f253ee340b0d,c3ad35cf-68d2-4a85-86b2-6b58872c95fa,2025-01-14,CASH
f57c838d-40c0-4675-8200-58d55758af98,69d62a21-8d4a-4dc1-8401-ef4bf38edf76,2024-04-05,CASH
1e286455-088b-4fe3-a843-c00d406803cb,44ef67cd-85e4-4ea4-b5d9-878ee180c3ac,2024-07-15,CARD
bc5863d5-0f7e-4a48-85be-2b1550dd18d6,77afea49-2c82-4947-a306-274e1ae972b2,2024-05-14,BANK_TRANSFER
2d9c3254-5365-4bf3-865e-8872eadc6539,43266250-134a-4795-9ae0-7f9aee92b7ad,2024-06-03,BANK_TRANSFER
06e4b1b6-c685-45aa-b499-c00d19d805e7,f02f6778-8f6a-482c-b168-c1f81f2c8901,2024-12-12,BANK_TRANSFER
a5fa83fd-22e7-4d9e-a981-a4195f2aec10,b051bbf8-c73a-412f-918b-9a1b94fc1dd8,2025-01-13,CASH
c7e9b5cd-0259-48b9-9653-e830521d4829,89c62eba-664e-4837-945d-ae233ca936a5,2024-01-01,CARD
29821a18-ab38-4491-ac43-78ac6fa4b922,7a719670-c729-4467-9905-7bdb3fee1d5a,2025-01-08,CARD
b276a65f-8fcc-4589-af0b-ae1a731366ac,8638d1cf-a895-4d57-be20-e93eefe0879f,2024-01-02,BANK_TRANSFER
6047d123-4a45-4022-809b-7d4a084ab759,b4f43a90-49b8-43d6-82ee-992e766fe7b0,2024-06-18,BANK_TRANSFER
f1dfc4de-e16d-42a7-89cb-e5c55153f5f5,692d44cb-6b2a-4ee9-858d-2a1cdd92242e,2024-01-07,CASH
75bb35ed-8adf-4562-8bb6-315a6435e1b2,bce1f081-7160-4f57-8da9-4a71f7eda574,2024-09-25,BANK_TRANSFER
a52ebcd2-bf14-4b8b-bd7b-4dbc25177944,c52d17de-7ff6-46fe-a966-a1d86f25a701,2024-07-15,BANK_TRANSFER
96de06d3-b13e-4155-a7d4-8dd1ab1154c1,8a5f161a-1486-43e7-a16d-72ac2e1ecb0a,2024-06-19,CASH
98325ba0-988a-4a07-b84d-db3c60659fa4,434a2854-9be2-48d5-afe4-3558b4101002,2025-01-10,BANK_TRANSFER
6e92b40b-117b-4d5f-afb3-6f5b837b3766,a1d6879b-1189-4ce5-a99c-5d57882d8837,2025-01-23,BANK_TRANSFER
43555c02-1ff3-4e8c-bc3a-e58d4c8f6cb6,3510abdf-4b85-451b-8222-41277ffb3034,2024-06-16,BANK_TRANSFER
59fedd69-e418-4de2-9023-d634876c1339,98bc87ca-baa4-4e91-a0bb-b4db62ba5625,2024-09-24,CASH
dbd9bd9c-3eee-4993-9cd5-6be0964692be,52cbd960-7d2a-4fcb-8a3e-a3f18aef1031,2024-08-19,CARD
cb3a1eaf-9a5d-4ff8-9a4f-2a23ba666440,1af24110-002c-4393-8e6f-72b3c6f56446,2024-10-28,BANK_TRANSFER
5d62aec2-6c9f-4dea-a395-e7fdfdb5827f,cfec954a-cd40-4f83-bda7-5b35d78934a8,2024-03-15,CARD
ca14727b-b8a1-4e17-b4ca-41c23453a253,422a5c77-fa00-43bc-bab8-2f96feccce55,2024-11-07,BANK_TRANSFER
3ac7d883-0994-4a3f-99f6-9d1f0cf8e26d,68ce8466-e468-4471-89c4-d85b0224ef4a,2024-01-28,BANK_TRANSFER
7433a741-b4bf-466d-95fe-394420d8eeb7,3236ba8b-e6c7-4a57-9582-6760e2d9738d,2024-06-20,BANK_TRANSFER
dd5b7c6d-63d9-4bd6-b293-4cd522cece03,93cd2b8d-f820-4814-9a70-e622034f5e35,2024-09-15,CASH
662bee59-db32-47d5-883e-0470d8edbb74,f3d4dd28-c1ba-439c-b8bd-8e8002d9ecea,2024-08-18,BANK_TRANSFER
ccb78c4a-df12-4543-a353-673ac3254e97,d279c542-9ea5-455b-aa5a-1c7cdd765db8,2024-10-18,BANK_TRANSFER
d3c027a8-aedd-445f-8203-0c98246ab82c,c412e87d-8dcc-4bbe-a354-dc59c033571c,2024-11-22,CASH
7f941d2a-f17e-48cb-b7f1-bba508e88a16,1bec7b3f-ad96-408d-9ca6-a6b37c9403be,2024-07-17,CASH
3894e627-aa30-45b6-9ab7-3910097eec6e,aebb7189-6526-4962-836e-584d6ccb4ee4,2024-04-27,CASH
8ca857f0-4a73-4b3f-a4a7-93424540259d,68dad536-c701-4ea4-bd71-92abb5320e9c,2024-11-15,BANK_TRANSFER
c39f83ec-5518-4ee0-8663-93fb60a205d1,01b1b0ed-c647-4cc1-8668-b12dcc813b0b,2024-04-19,BANK_TRANSFER
bca28e5b-1540-4078-b4e3-734f4a78845c,d64b6d05-14a3-4697-bb37-1ca255ee261e,2024-11-11,CASH
d981f711-3b15-484a-9ae3-9843746a2d23,9bb2f865-b2fb-47e3-912f-bc66461322b4,2024-03-03,BANK_TRANSFER
f27bafd5-8d85-4b7c-a8bd-6a3ef9406584,c94ac252-ac5d-4776-9770-7a8664ba5af1,2024-11-01,CARD
7d79991c-a29a-4551-928d-a493e009a13e,eb553a49-f19e-43d3-9a0c-673035d40cb1,2024-08-27,CASH
6e50aff1-61e5-4634-9620-75407b9f24eb,6bd24162-ff7e-4008-8b8f-e55f566f6dd5,2024-08-09,CARD
041f2dec-8a3c-49c3-be87-07a38ed5e7d7,e1e21825-6418-4003-a143-25756b0c6df6,2024-10-16,BANK_TRANSFER
438b5908-34f0-414f-82c5-83f885cb1df5,e58ed7bc-fb5d-460e-99af-1e15bcd6e7f8,2024-06-28,BANK_TRANSFER
63a5f12a-04e8-48bb-9b5f-e45dbebec6c0,84a5750b-d30d-4fc3-a0fd-d3f4132acb00,2024-08-27,CARD
90bd525a-0e08-4dd4-8513-6a506e00755e,5684d0d4-9ea3-4d14-a5c3-0e954f0690b9,2024-01-31,CARD
da38d5b0-c772-4bcc-a3e4-506bad5e15fa,c185df4e-e789-4af7-92fe-9ece286fdea9,2024-03-04,CASH
80781a16-8526-4b79-84cd-cc7aaef6d791,e24063cd-0ca9-47fe-a721-4d2b4ec867f8,2024-11-06,CARD
fd0c08ea-b944-4c47-a4a9-77afaf163532,d8fae421-f6a3-4f4d-b368-f97cad482ebd,2024-11-13,CASH
a65a8fb6-ca59-41f0-99f0-76d6c88bdcb6,014e7fe8-35ee-4005-b4c9-0d6834aaeb5f,2024-02-22,CARD
665505c2-18e6-4fcb-bc7a-f19cf19c0d13,775c13f7-f906-487d-8877-41bdf86fcc67,2024-05-13,CASH
1d147acc-19bd-4edb-8c48-4d3951124196,c3a425c0-cffa-46fe-b93d-7e6d90958de2,2025-01-08,CARD
f7e091b4-836e-4a48-9033-1cd53787fc15,086048a5-3997-4c20-b488-f4d4a7e21d6c,2024-03-03,BANK_TRANSFER
237ea195-70d5-44b0-a63c-06f1437c63f9,902303c2-dcb7-4b3b-8344-94d14b22531d,2024-05-16,CASH
5582e346-3507-4350-845e-195d8a70493c,d033ec40-3519-4d32-94e6-327ecbd16027,2024-04-17,CARD
08ac58a6-da52-4561-8733-119d4b343b90,1897076e-3862-43ab-b038-e050cecfb98b,2024-03-31,BANK_TRANSFER
cb501d20-b924-4ef4-bc82-40c5393b4a1c,04bafe73-7c5f-44df-882e-760b0e53b496,2024-01-05,CASH
698d242f-15cd-4359-8795-f221d7c975f9,52cdfd18-fc8c-409f-9cb7-dc560bdfa374,2024-12-02,CARD
534cb4be-d69e-4939-8ab9-e8f6ae7476a6,4cb07e7e-4776-4b9d-953a-173866443332,2024-08-02,CARD
f3e2b8ca-df96-4d1d-9018-1967a6388d1e,32a049f3-6033-4168-b925-afd2a1977b85,2024-12-24,CARD
379d3c19-839d-4196-b18e-5c2693300cc3,a759ee86-e15f-4248-b7a1-c44c1ab6a66e,2024-11-22,BANK_TRANSFER
a2dd66f3-f03d-4470-9e93-1e8b1a6c0df3,51d84f00-6f0d-44a3-9207-db83e00548e6,2025-01-21,CARD
37afdd2e-5061-4109-885b-59058a00777d,b3c55086-40ec-4e55-ae08-f4e42a2fdfde,2024-03-03,BANK_TRANSFER
39e3a0c4-871e-49b0-bf47-abf9d66ed3ce,3dad6e6f-52b4-444a-a2e7-878011c59d83,2024-10-19,CARD
edb013a7-ca55-40a4-a366-db62db8a4fea,173d3fd3-6174-45bf-af08-e66d068aeca6,2024-10-31,CASH
e51e880a-df1e-4f89-b94a-4b4042ce8dd6,a29691c7-423c-4fba-a0a2-58be8f932872,2024-12-01,CARD
f843aefe-9eba-4d28-b8a7-2514b75ecabc,6a21f717-6cd0-4063-b150-16254e2ecb66,2024-05-05,BANK_TRANSFER
f445c4e1-f7a8-40d6-bc27-f41b571225f4,249e5bdd-4088-404d-8fe5-693df2e6d845,2024-06-18,CARD
aad65f11-b39e-41cb-8707-ed21d239bc26,efd47b89-26af-4a26-9464-1659849fc220,2024-03-05,CARD
8d674455-da74-4388-afed-df17f68f897a,0fa7a74a-5730-46f0-8ec8-a06491879175,2024-04-05,CARD
8abcedc3-aac1-4459-a746-bbc30b09019e,28d4233b-041e-4cd6-b5b2-540f39014dcf,2024-10-14,CASH
ab2df8ea-deb3-4573-bfe6-169a3d49de60,7c4672b5-8689-4164-841b-ea42c6dc370a,2024-08-24,CARD
f4c6a80c-23b7-4c4c-b107-2c484c1ebfd9,bf820922-385f-458d-86bf-7a395bf841e0,2024-12-05,CARD
7c424f5d-1dc8-419e-be58-f82df37d65e9,f166191b-06a8-4e89-ab35-9eec4ece1dbf,2024-04-03,BANK_TRANSFER
e76c0654-ef67-4c0f-9a08-b48ddc05a6b2,7072b58f-56c0-48cb-a920-670e5469f912,2024-07-13,BANK_TRANSFER
c08ee4b1-a917-4629-adc6-6d3fb9823038,9091398d-5f89-4b99-b21f-3af6e2dbcc57,2024-10-30,BANK_TRANSFER
ea2ddd9c-baab-4de4-a35c-73503a92c91a,228d1474-2797-458d-aad8-6654a18ba24f,2024-04-03,BANK_TRANSFER
cbcc829a-0461-45d3-874c-1e2ddd7997f3,b40dc5d6-2531-4029-832a-60d0d26ae703,2024-11-04,BANK_TRANSFER
7e56b7d0-9554-41ff-83dd-8c792edf1055,e640b710-6883-48d4-82de-c481353e250e,2024-04-27,CASH
03e79bc7-d5a3-48a1-a78d-a2e27a5e1561,32e29c6f-6330-4444-a92d-3e2af75cd7c4,2024-04-01,CASH
19e0ab45-bafa-4cc0-832d-d555c76e4314,9c256a3f-2c72-4a34-a254-d763951b4179,2024-02-18,CASH
04620872-8676-41e5-a06e-a5c400b29879,3c69b38a-9c0c-44be-b2f3-41a9c7c84ced,2024-11-24,BANK_TRANSFER
82224f28-acad-446c-8af2-ec5ba1213936,9e0bffe7-12d2-4c18-a4ad-a14315c4affe,2024-10-24,CARD
f9a770b6-575d-4d90-aa3d-3a7bd2001eb5,0bd7cb70-e95b-4c1c-8e2b-d43e83311e59,2024-11-15,BANK_TRANSFER
22fd1322-9108-4e59-9fd5-37b5177de5c9,f5d69b0e-2ee0-4492-ae59-9a38a34972f9,2024-01-04,BANK_TRANSFER
c6846007-903e-4db6-af2e-06fea7c431fa,8448f2cd-08b4-4a67-a8f4-c539f33efa7e,2024-08-05,CARD
cf204935-10db-4d93-a7f1-d6afa6cead13,f1d981c2-56fa-473e-b788-b5c39d111b50,2024-10-12,CASH
03236865-7924-4ddd-a535-1e9a1676b7e5,78ac0389-d284-469f-abbb-d67ea269aba6,2024-09-06,CARD
59680d9a-9fe5-47f2-94ae-8742c9d95bef,0b4ae331-b5b3-4786-b8a0-c581599f2228,2024-12-03,CASH
3c70e1ed-2e9b-49a2-963b-16a58ca33cbb,8f981da2-5ee9-4b49-abd8-63bca1475189,2024-10-10,CASH
80e0cee2-37ca-4107-94c3-b5164cc7d318,af35f87f-d6b7-44eb-856c-23d9fded1f9a,2024-06-10,CASH
e4ef593a-14d2-43fc-9f4b-dfc898f8754b,2786b4fb-584a-4b5a-84b1-5343ecb35b4b,2024-01-13,CARD
0cd2eed5-bfdd-44a5-92e2-629f7bb6f2ae,8903bf62-438c-4240-8111-7ce498ef2366,2024-07-07,CARD
7542de52-779b-4640-b1a0-ed45d2b1b518,edb9be74-e61c-4958-89a2-cf190d4721e0,2024-01-26,CASH
8bc388ba-c841-4209-9928-42d506506802,faf0d81a-8db9-42ca-8fc5-bf1c4cf47955,2024-10-24,CARD
1880f58d-c340-4019-a53e-2bab64364a3c,9d761837-9b06-45c6-b3fe-fa66cfd22296,2024-03-11,CARD
b135a156-b0cb-419f-a3e4-895a48ec717a,37665de0-1516-4adb-85c9-03d83622c2f7,2024-12-11,CARD
91d8552b-2893-413d-b4e5-5d4c1524dff1,5e84ba6f-e9cf-4e42-a636-4bb84548a7dd,2024-05-29,BANK_TRANSFER
f5361310-8ba8-4e65-81dc-207139e20a90,33c224a4-bbf2-4c27-8c26-a0c1629f41ce,2024-11-30,CARD
e3d37f40-0616-4983-91f9-59d71daa208c,1a81e45f-6d39-45db-9102-45a6ed13b22f,2024-11-06,CARD
f9008727-c956-4cf9-ae17-7b0a27c17b72,25c3c4b7-3b1c-4d83-b4a4-99e0553bd2aa,2024-08-30,CARD
6d238cf6-81e0-463b-8131-5b03c2c15efe,e0c7aada-e447-4cac-95ce-9a3713c6d352,2024-02-17,CASH
c135287c-41ab-403e-bc3f-f6a41ecf342c,6984adf4-cf31-4f4f-a0c5-24e24a98724d,2024-10-22,BANK_TRANSFER
3d2316e8-a994-4791-a5e9-f5749ed026b6,bb8b6c23-3d7b-4f19-9242-1623d5664b07,2024-12-06,CARD
0ed76099-f67f-4857-b743-a52ac46c4ac8,b20b2002-c646-4544-9bdd-0a908ebb9abb,2024-09-29,CASH
51d32a60-f3ed-419f-9aa1-8da4b0158885,83f06a96-79c5-4889-b9b8-bf4661fb1af5,2024-12-10,CASH
0593a921-e58a-4681-8099-8923b6d678eb,81f95ad8-2356-4192-bbf5-e588eade144e,2024-07-07,CARD
bfbda6a1-2c15-4593-93d6-81b5ca899bb9,d763b135-755c-4fb3-b4d3-bac8c3a3fedb,2025-01-03,CASH
84ce4882-3219-45e4-b56f-d8b25c95b8c3,9930b8e5-0877-47d2-8e62-d049d0e4947b,2024-08-01,CASH
f4205be0-cee1-4771-905e-c75a1c3a16bd,32d0bcbf-89af-46fd-8986-cdc9574546d6,2024-12-07,CARD
e9ac6adf-9368-4709-8b8b-a233fcbbdf9f,c3c8600d-9a0f-4656-843d-c8c88c4737b1,2024-12-12,CARD
9f51150c-266d-41e9-be99-ec8b4e345a79,fea79f8f-6e13-46c9-a1de-63339ccb4839,2024-10-12,BANK_TRANSFER
9a1db19f-7559-484a-92ae-86df9bc6f2a8,24bcc8ac-5447-4752-bea0-87b7d53709be,2024-06-17,CARD
c97c26ee-ab54-4297-b338-0d7e68122aa6,3cb1d60d-5603-492e-9b38-169885472608,2024-10-06,BANK_TRANSFER
4909a24a-5676-45ed-b63b-9a9fa8cc7a6e,214b7d77-4131-4906-9318-11469a8e2b23,2024-04-22,CARD
11205907-fd35-4d5f-8453-b0ac3c978123,1250ca12-7058-449f-9d91-38228711c516,2024-09-29,CASH
58a71111-ae9f-4a3a-94ba-9250bc03e3da,f719c531-cbf8-45a5-a93f-5d819881db4b,2024-11-15,CARD
a1e84da1-7d6f-4607-9cf5-f58c2614e176,607d3c74-69aa-4f98-b6ca-964255e23bfe,2024-09-11,CARD
ccedb6e8-85e8-4395-8668-a13a4d6471c4,7cf6708d-91b7-4be8-9e38-d93731749c98,2024-06-03,BANK_TRANSFER
888cfcf7-2c9c-4468-a6d4-5511a668c0e3,63ab40dd-1d65-474a-a572-9325532468c7,2024-02-23,CASH
638bfa1a-ac27-48bc-a307-2b37981c68e1,7f530396-5922-4f9a-9e2b-b2b554f02e08,2024-11-01,CASH
a2464f1c-125e-463e-a381-f92e810085b9,10a31022-cc31-4c9e-8e6d-5458d1d7af45,2024-02-15,CARD
c8f887bf-6a2d-4a64-a78b-7d3ca99fa78d,ea4d739e-0608-4f40-95a7-80bd45514c2f,2024-12-24,BANK_TRANSFER
64f56b55-4684-498a-8df0-68665c19343c,72a87acf-3c02-4aee-83de-ba61933d7764,2024-07-22,CARD
ee82dbd9-12c2-4ced-b0e1-8a90345a1208,49fd8fc0-9701-402d-b738-075515664b16,2024-02-27,CASH
9565038e-9189-4cc2-bbb4-b8c49865b4f4,d38a474a-740f-421c-b71c-59d7b4a6680f,2024-04-23,CARD
8f5eddc1-898b-4419-80e4-80a500c50224,e868aec4-34b6-4b2e-9b3e-d95d22119a09,2024-12-03,CARD
a1ca2889-6a61-408e-a5b4-fcff9419479b,dff80c26-7ba3-4dee-8832-b79dd49e2bc4,2025-01-01,CARD
29c33709-9758-4350-a9bf-320930db022f,9de01d09-53ce-4649-8897-aa700378395b,2024-08-31,CASH
4a2a7415-a62f-4457-bdc4-02a7276e8a42,a9607f3c-d5d2-4dcf-950b-3cacef2d6fe1,2024-08-10,CASH
477072bf-7243-4e33-be26-18b0ed9d5073,a372a55d-74f1-4eef-a04f-782dacf64a7c,2024-09-15,BANK_TRANSFER
b79cd8b3-f85d-4668-a31a-a7cbc2fcd30f,414a8080-7f90-4a7e-95c8-234e2942dbc0,2024-04-26,CARD
059066ed-49b2-4258-81ee-023a00374c38,05bef819-cae4-418a-9462-343ae0cf91c3,2024-01-25,CASH
9a74dfa6-ce3a-4ea5-926e-d0b5f239b0d8,7bd32ee9-4e27-4c30-b74e-14205165e368,2024-11-30,CARD
3aa2ccca-5f5b-48c5-aae2-4c941c7eb53e,fe02cad8-8692-4f66-a7de-fe4346ce672a,2024-09-19,CARD
45842713-6cf5-4b85-a61e-e93b0f328b41,3244f621-677e-4bc5-8dd2-267b5decfbc4,2024-03-06,BANK_TRANSFER
615fc515-e7bd-4acf-bcd6-85618f8b4aed,fa528a6e-ad97-48a9-9a94-202fd25c880f,2024-03-27,CARD
99f821f8-3cd7-4939-8976-7e5ffa46dc4a,f539d79d-2a99-4930-8540-db21a07a34be,2024-02-03,BANK_TRANSFER
9ca7b5b5-cd7a-430e-be0d-5f7bcf8c3f5e,8e6609f1-cb6a-40ca-adcb-6db7329b1d0a,2024-10-24,CARD
fa092a8b-118e-4eca-8327-a3763c6b1937,f2ff9e17-6e60-4f65-b7e3-354bd0752e67,2024-09-09,BANK_TRANSFER
a69c41c8-1688-4100-895a-7717b179c374,016b33e2-0e19-4a7a-b906-786ad330cbda,2025-01-16,CASH
cfcfcf4f-d8b0-4352-ba3b-29cc54d4dd2b,c29e0904-8b8e-49df-a1c5-1cf4dbf3fd62,2024-12-06,CARD
7f76befd-ee4e-4367-bf1c-26750a32546e,1632bf55-ddc7-4cb5-821e-39c4e7c7745d,2024-12-29,BANK_TRANSFER
de3ce03d-485b-4254-9667-d4c1f3c86a4f,6eb041ec-25cd-4d80-b0b6-b748f025bc16,2024-09-13,CASH
4b232fc5-b666-4ca5-9554-76b09b091ba6,6fa2f72c-15ea-424b-9ba4-0aa70553d877,2024-08-22,BANK_TRANSFER
9f9baadf-7eb4-4878-9a55-e69a776951b2,15ed0f3b-4fdf-4212-8d24-9244b85e9943,2024-10-26,CASH
c15b6203-3b79-4d1d-807a-a252730a25dc,8b7da647-f6d3-4d94-bc48-3257de03ebd0,2025-01-05,CASH
f8db2b4e-1284-4430-bf86-fc0da5a6f088,eb7c0008-48d0-480a-b769-c3181ff5cf77,2024-11-07,CARD
4815b79b-6728-463e-ac21-438c74679ce7,1f3eb002-a80e-4fbf-b8eb-8809f9d4a93a,2024-10-03,CARD
00fd1df2-a100-4747-8996-3bcbb82007c8,b87ce45f-fe9e-4bbe-8bb2-aaa3df81eeec,2024-12-29,CARD
e62f433a-f798-4ebd-94d3-a571f16db54a,276be530-e79f-4b1f-b21b-07be8f335dd2,2024-06-25,CASH
56741bf6-1d6b-4314-b256-828b79c14e1f,c90fc812-98cb-4e0f-aabc-b242ba881824,2024-07-02,CASH
f813f4cf-3710-4b3c-9e94-561914f251f0,5cdc52a8-eab2-452b-bd28-6650883cbb44,2024-07-25,CARD
b1a2780c-282f-48c3-a5a2-54281c0df046,40c13a77-c9f2-4ac8-b1bb-da5563174110,2024-05-04,CARD
a7ffe84d-bd52-4fff-b01d-4aab2ddaf7a6,9e252f4e-c2db-4dde-8be0-ffb02f03f0e6,2024-02-26,CASH
040bf8ae-ff89-4d5c-95d3-121ac76cb6f3,7bde37f8-64a7-4780-a155-4477036d3891,2024-10-03,BANK_TRANSFER
3a575787-8473-4d4f-b438-e0a3b17f4ee9,7e29dbc6-5818-47ce-b631-d8c12841a1e4,2024-06-13,CARD
ecc37a96-1074-4b2c-98ce-1f0cb5b7b9ee,8d1672a2-b202-4924-93ac-27ad0038d0f0,2024-07-07,BANK_TRANSFER
